Date,,Rt-1,Rt-2,Rt-7,Rt-30,Rt-91,Rt-365,,Return t+1 to t+7
8/1/2007,,0.004860469,-0.00646687,0.034763989,0.035950496,0.01671565,-0.158833362,,0.004554874
7/31/2007,,-0.011327339,0.004194901,0.037577659,0.031810831,0.01574132,-0.149033084,,0.022004437
7/30/2007,,0.01552224,-0.004333115,0.043743466,0.020483492,0.001854678,-0.159344084,,-0.016243943
7/27/2007,,-0.019855355,-0.043819359,0.056208489,0.035806295,0.025704179,-0.153794862,,-0.011856388
7/26/2007,,-0.023964004,-0.021917205,0.046529246,0.001822334,0.006650988,-0.172703606,,-0.006294704
7/25/2007,,0.002046799,-0.015446347,0.018688473,-0.011810103,-0.018449639,-0.198008873,,-0.023102607
7/24/2007,,-0.017493146,-0.014435929,0.022546271,-0.004969361,-0.025542688,-0.199521251,,-0.046037814
7/23/2007,,0.003057217,-0.007118895,0.005569968,-0.022462507,-0.043440974,-0.235083345,,-0.03178236
7/20/2007,,-0.010176112,-0.006299343,0.008756378,-0.01549401,-0.036608662,-0.224951533,,-0.054993699
7/19/2007,,0.003876769,0.00206577,-0.004394816,-0.011675579,-0.056181495,-0.228261898,,-0.044084947
7/18/2007,,-0.001810998,-0.002327841,-0.016185146,-0.010281206,-0.052033016,-0.238164087,,-0.032813416
7/17/2007,,-0.000516843,-0.000646037,-0.025061029,-0.010915531,-0.055067065,-0.245069962,,-0.014432851
7/16/2007,,-0.000129194,0.002845889,-0.011236408,-0.011432374,-0.05823886,-0.244128485,,-0.011751462
7/13/2007,,0.002975083,0.018642181,-0.012149782,-0.023601154,-0.067819464,-0.240379168,,-0.005239925
7/12/2007,,0.015667098,0.022731983,-0.014417882,-0.035483442,-0.069396452,-0.22100698,,0.002068068
7/11/2007,,0.007064884,-0.007276579,0.002300078,-0.008850897,-0.058163328,-0.194608297,,0.018402848
7/10/2007,,-0.014341463,-0.013557284,0.009364962,-0.003506001,-0.04701019,-0.1919484,,0.022822133
7/9/2007,,0.00078418,0.006027363,-0.008593399,-0.017847464,-0.062527906,-0.208183636,,0.017186805
7/6/2007,,0.005243183,0.004192322,-0.016809354,-0.011780626,-0.06312932,-0.200865275,,0.011877478
7/5/2007,,-0.001050862,0.002566036,-0.011898521,0.0042707,-0.057886136,-0.198529663,,0.01426968
7/3/2007,,0.003616898,0.012617032,-0.026945075,0.007056347,-0.062757396,-0.193852071,,-0.010885768
7/2/2007,,0.009000134,0.009332485,-0.01299661,0.010673245,-0.069845507,-0.194312366,,0.000722567
6/29/2007,,0.000332351,0.000199437,0.000797467,0.015771655,-0.061971527,-0.185390817,,0.015064647
6/28/2007,,-0.000132914,0.013995692,0.010583448,0.007992023,-0.061850457,-0.205057521,,0.009760108
6/27/2007,,0.014128606,0.003797039,0.004908184,0.004239831,-0.063040451,-0.211946643,,0.013343147
6/26/2007,,-0.010331567,-0.01512551,0.033031333,0.018368437,-0.041605411,-0.189139839,,0.028418304
6/25/2007,,-0.004793943,-0.014247573,0.020217371,0.008036871,-0.049559875,-0.203881434,,0.013029623
6/22/2007,,-0.00945363,-0.00391128,0.0166001,0.008175043,-0.053027864,-0.208514697,,0.004184457
6/21/2007,,0.00554235,-0.008452193,0.001472792,-0.001409825,-0.063947155,-0.213558947,,-0.00410033
6/20/2007,,-0.013994543,-0.011512148,0.000649235,0.004919478,-0.057636832,-0.215403269,,-0.004644054
6/19/2007,,0.002482395,0.001305723,-0.028202679,-0.008550737,-0.087954767,-0.232788178,,-0.036131317
6/18/2007,,-0.001176673,0.004497005,-0.014754838,-0.006068342,-0.090949528,-0.222412675,,-0.015458069
6/15/2007,,0.005673678,0.012039586,-0.017651498,-0.013950637,-0.104109253,-0.216275634,,-0.020684486
6/14/2007,,0.006365908,0.021223278,-0.024905215,-0.015094334,-0.095631386,-0.231594652,,-0.010634873
6/13/2007,,0.014857371,0.003891925,-0.000329254,-0.008994173,-0.090628724,-0.232950769,,-0.006465656
6/12/2007,,-0.010965446,-0.009245458,0.025336259,0.008053064,-0.083193995,-0.206411628,,0.020258533
6/11/2007,,0.001719988,0.014647383,0.018337139,-0.002912382,-0.074534078,-0.206468163,,0.012400429
6/8/2007,,0.012927394,-0.005282659,0.01992731,0.000794251,-0.074304719,-0.201562176,,0.016102428
6/7/2007,,-0.018210054,-0.029018195,0.027910032,0.011005578,-0.061661447,-0.187760414,,0.023521149
6/6/2007,,-0.010808142,-0.014774467,0.010742927,-0.005878678,-0.088291154,-0.198450763,,0.003293594
6/5/2007,,-0.003966326,-0.003836509,-0.008177197,-0.016885572,-0.098096657,-0.206817241,,-0.015559392
6/4/2007,,0.000129817,0.00507449,-0.015762801,-0.020851898,-0.119027762,-0.196102706,,-0.020170895
6/1/2007,,0.004944673,0.003901724,-0.015632984,-0.02990809,-0.109333409,-0.198068141,,-0.017144967
5/31/2007,,-0.001042949,0.007069033,-0.0148502,-0.030798217,-0.091207113,-0.202645811,,-0.02834173
5/30/2007,,0.008111983,0.011731261,-0.006799145,-0.034400469,-0.089265425,-0.214808342,,-0.01382586
5/29/2007,,0.003619278,0.007781166,0.0011816,-0.017961226,-0.091352099,-0.188776936,,0.009200866
5/25/2007,,0.004161888,-0.004932116,0.006112158,-0.014676407,-0.04699683,-0.190233625,,0.010475355
5/24/2007,,-0.009094004,-0.008962766,0.001587551,-0.019654366,-0.038919755,-0.198360233,,0.015587485
5/23/2007,,0.000131238,-0.000655715,-0.00552558,-0.029153511,-0.047259943,-0.215411626,,0.007446142
5/22/2007,,-0.000786953,-0.001311281,-0.012211717,-0.025247177,-0.046717788,-0.207640091,,-0.009789441
5/21/2007,,-0.000524328,0.008162168,-0.013264417,-0.02603413,-0.049629683,-0.200765978,,-0.004989473
5/18/2007,,0.008686496,0.006705623,-0.011598878,-0.035683468,-0.050154011,-0.208317288,,-0.004203343
5/17/2007,,-0.001980873,0.004836502,-0.011433263,-0.028220023,-0.040987246,-0.1945727,,-0.00336065
5/16/2007,,0.006817375,0.007083122,-0.00290661,-0.032855849,-0.044272141,-0.177346245,,0.007568027
5/15/2007,,0.000265747,-0.00192412,0.001194697,-0.035489884,-0.044000394,-0.169060595,,0.014156576
5/14/2007,,-0.002189866,0.006331015,0.002786241,-0.035224137,-0.052134312,-0.170804548,,0.013184107
5/11/2007,,0.008520881,-0.001986645,0.000397623,-0.046400049,-0.050914136,-0.159850041,,0.011336801
5/10/2007,,-0.010507526,-0.007791458,0.00513457,-0.033790914,-0.034918131,-0.13918476,,0.014979038
5/9/2007,,0.002716068,0.00139027,-0.010775031,-0.045474692,-0.044116334,-0.149164379,,0.004303135
5/8/2007,,-0.001325798,-0.001127045,-0.013893763,-0.044144218,-0.04360645,-0.148410684,,0.001061598
5/7/2007,,0.000198752,0.003982685,-0.017778864,-0.045470016,-0.045208309,-0.148528362,,0.000796568
5/4/2007,,0.003783933,0.009186009,-0.009252851,-0.047978754,-0.045285803,-0.157121565,,-0.000132591
5/3/2007,,0.005402076,0.011236875,-0.004666753,-0.045307728,-0.04288392,-0.156922015,,-0.006655599
5/2/2007,,0.005834799,0.008394102,-0.000401301,-0.050610662,-0.043446633,-0.147783278,,0.00505485
5/1/2007,,0.002559303,-0.005767958,-0.003706349,-0.045902016,-0.044312544,-0.149435807,,0.011617978
4/30/2007,,-0.008327261,-0.009129425,-0.001552186,-0.043342713,-0.046949085,-0.138704403,,0.014448439
4/27/2007,,-0.000802164,0.000334459,-0.006104352,-0.052938334,-0.05471331,-0.15038407,,0.008252449
4/26/2007,,0.001136624,0.010276471,-0.016303237,-0.046434065,-0.054601307,-0.15600593,,0.011072712
4/25/2007,,0.009139847,0.009544988,-0.014894903,-0.042920338,-0.041655019,-0.155099384,,0.003205746
4/24/2007,,0.000405141,-0.003369955,-0.006978106,-0.032454537,-0.040536098,-0.141825966,,0.001142345
4/23/2007,,-0.003775095,0.005621625,-0.009227919,-0.032049396,-0.043076452,-0.13958926,,0.001280985
4/20/2007,,0.00939672,0.00912501,-0.022454424,-0.03652218,-0.043765971,-0.14351678,,0.008523283
4/19/2007,,-0.00027171,0.00095134,-0.017609774,-0.043448851,-0.03633179,-0.13549374,,0.00585246
4/18/2007,,0.001223051,0.003878004,-0.022315459,-0.049197718,-0.033241601,-0.137676407,,0.019862847
4/17/2007,,0.002654953,0.012106363,-0.017004154,-0.05995772,-0.032438146,-0.15218466,,0.014424724
4/16/2007,,0.00945141,0.01400348,-0.015525454,-0.057302767,-0.027826524,-0.149141134,,0.008536603
4/13/2007,,0.00455207,0.008986045,-0.007459637,-0.046410414,-0.018375114,-0.139689724,,0.017267547
4/12/2007,,0.004433975,0.000345721,-0.002907567,-0.049280985,-0.021391419,-0.133817738,,0.022653855
4/11/2007,,-0.004088254,-0.002912002,-0.001181082,-0.025221646,-0.021328335,-0.131247741,,0.019360541
4/10/2007,,0.001176253,0.002561846,-0.006382244,-0.03080053,-0.028742633,-0.126821309,,0.01221619
4/9/2007,,0.001385593,0.004093084,-0.015911001,-0.029624278,-0.026716138,-0.127187882,,0.018126133
4/5/2007,,0.002707491,0.003820398,-0.015862841,-0.035939821,-0.021936665,-0.114518334,,0.001726818
4/4/2007,,0.001112908,0.011817917,-0.014212431,-0.05019711,-0.021349039,-0.115251585,,0.000487158
4/3/2007,,0.010705009,0.011831163,-0.00579309,-0.039519666,-0.018469282,-0.12051622,,0.007833425
4/2/2007,,0.001126154,0.001337434,0.007289023,-0.028814657,-0.007764272,-0.10904063,,0.009467533
3/30/2007,,0.00021128,0.001268361,0.00974113,-0.011522242,-0.006638119,-0.108145565,,0.017363778
3/29/2007,,0.00105708,-0.006249353,0.00848675,-0.021509619,-0.002269337,-0.106163926,,0.016801183
3/28/2007,,-0.007306434,-0.009683537,0.010311803,0.019388321,0.000894998,-0.111355642,,0.007896376
3/27/2007,,-0.002377104,-0.003703058,-0.013318023,0.012977019,-0.012958628,-0.11249015,,0.010845735
3/26/2007,,-0.001325954,0.000139707,-0.021172283,0.010599915,-0.021215414,-0.113406981,,-0.001048579
3/23/2007,,0.001465661,0.000697688,-0.03448129,0.013942964,-0.022541368,-0.115501266,,-0.009381823
3/22/2007,,-0.000767973,0.015555419,-0.030211439,0.015819542,-0.014913588,-0.111962563,,-0.007284944
3/21/2007,,0.016323392,0.021800549,-0.032342658,0.012926626,-0.012016456,-0.118808245,,-0.006573012
3/20/2007,,0.005477157,0.017460209,-0.023441907,0.029250019,0.004869615,-0.096177083,,0.007343579
3/19/2007,,0.011983052,0.009178863,0.001660613,0.034727175,0.008446472,-0.089090974,,0.021469702
3/16/2007,,-0.00280419,-0.001440944,0.012153036,0.045886476,0.023173195,-0.07794269,,0.029992382
3/15/2007,,0.001363246,0.008785888,0.009064724,0.036536657,0.020277666,-0.082809635,,0.028099099
3/14/2007,,0.007422642,-0.012202722,0.002008316,0.029500239,0.012868615,-0.085891873,,0.031937535
3/13/2007,,-0.019625364,-0.018134734,0.010433597,0.040332923,0.019233439,-0.088893567,,0.019104169
3/12/2007,,0.00149063,0.001774752,-0.026156546,0.020707559,0.000383955,-0.110383624,,-0.000713559
3/9/2007,,0.000284122,0.008703776,-0.01510138,0.030982636,-0.001020412,-0.118347297,,-0.008295264
3/8/2007,,0.008419653,0.007417014,-0.001635634,0.029060574,-0.002576439,-0.111334345,,-0.014254393
3/7/2007,,-0.001002639,0.01596214,0.009768657,0.037204166,0.010225742,-0.10502237,,-0.011234006
3/6/2007,,0.016964779,0.007400243,-0.00143264,0.035925282,0.010069089,-0.104463388,,-0.008344794
3/5/2007,,-0.009564536,-0.022746159,0.055373,0.052890061,0.022725793,-0.082905941,,0.010037323
3/2/2007,,-0.013181623,-0.016166261,0.046703595,0.035978686,0.005559418,-0.087821419,,0.017891658
3/1/2007,,-0.002984638,0.00721402,0.037437158,0.016096352,-0.005413851,-0.100925784,,0.008956521
2/28/2007,,0.010198657,-0.029642203,0.035206337,0.007915871,-0.008825515,-0.112761402,,0.008575135
2/27/2007,,-0.03984086,-0.040735991,0.045815911,0.018677563,-0.009002968,-0.093016231,,-0.005714731
2/26/2007,,-0.000895132,-0.004810318,0.003850108,-0.021163296,-0.053169142,-0.133243412,,-0.036089715
2/23/2007,,-0.003915186,-0.004669003,0.002954977,-0.009334596,-0.04021746,-0.136691853,,-0.055695314
2/22/2007,,-0.000753817,-0.001164734,-0.00047994,-0.021270708,-0.04007965,-0.139136148,,-0.039824723
2/21/2007,,-0.000410917,0.001714026,-0.002537778,-0.02497002,-0.040833467,-0.14594211,,-0.047032088
2/20/2007,,0.002124943,0.001644674,-0.009494324,-0.022295361,-0.043233296,-0.143865721,,-0.036507565
2/16/2007,,-0.000480269,0.000823752,-0.012359003,-0.018771059,-0.042673859,-0.139027236,,0.001853214
2/15/2007,,0.001304021,0.00784965,-0.005364148,-0.019670923,-0.043438978,-0.146967961,,0.002060602
2/14/2007,,0.006545629,0.014945293,-0.002750804,-0.016410232,-0.044702731,-0.149180223,,0.002605274
2/13/2007,,0.008399664,0.004989622,0.001588641,-0.009864604,-0.041017991,-0.153179206,,0.005578321
2/12/2007,,-0.003410042,-0.010885166,0.009712243,-0.00146494,-0.040094948,-0.142961757,,0.012373531
2/9/2007,,-0.007475124,-0.008784447,0.006025956,-0.016814248,-0.045961434,-0.148189584,,0.011191799
2/8/2007,,-0.001309323,0.000896861,-0.002831218,-0.027615416,-0.053870773,-0.154004835,,0.002616208
2/7/2007,,0.002206184,0.002482245,-0.01010533,-0.028074496,-0.049910957,-0.16435824,,0.006128434
2/6/2007,,0.000276062,0.000552307,-0.014599857,-0.030482731,-0.049866804,-0.15326597,,-0.002207451
2/5/2007,,0.000276246,0.001658296,-0.019519639,-0.030206669,-0.053421736,-0.155599965,,-0.008312003
2/2/2007,,0.00138205,0.007346839,-0.018680358,-0.02404199,-0.064361174,-0.150346778,,-0.005266053
2/1/2007,,0.005964788,0.0126655,-0.01638414,-0.02089309,-0.061222896,-0.137291605,,0.002277526
1/31/2007,,0.006700711,0.011896554,0.001390313,-0.014928302,-0.054673386,-0.138282957,,0.004360959
1/30/2007,,0.005195843,0.004632808,7.01E-05,-0.00822759,-0.041200445,-0.124236725,,0.017307052
1/29/2007,,-0.000563035,-0.001477203,0.002320446,-0.003031747,-0.035859433,-0.118262681,,0.018237975
1/26/2007,,-0.000914168,-0.012723832,0.004842986,0.002669974,-0.035697052,-0.12804808,,0.017498407
1/25/2007,,-0.011809664,-0.003788738,0.00196628,-0.004791387,-0.030322605,-0.134473609,,0.015036754
1/24/2007,,0.008020926,0.010966421,-0.006481486,-0.022480733,-0.045235452,-0.147152129,,0.002013771
1/23/2007,,0.002945495,-0.000140081,0.001119845,-0.014459807,-0.040617505,-0.140159026,,-0.002380925
1/22/2007,,-0.003085576,-0.001123037,0.00602201,-0.011514312,-0.040650065,-0.140779422,,0.000632522
1/19/2007,,0.001962539,-0.00139936,0.002936434,-0.004772664,-0.04832903,-0.125459595,,-0.006169864
1/18/2007,,-0.003361899,-0.002942303,-0.002669403,-0.002247446,-0.04658574,-0.127323233,,0.000210543
1/17/2007,,0.000419596,-0.001537074,-0.010402192,-0.007509645,-0.051557006,-0.126703065,,0.00480789
1/16/2007,,-0.00195667,0.005611706,-0.013308641,-0.004346378,-0.05245604,-0.123559914,,0.000839654
1/12/2007,,0.007568375,0.011939267,-0.019029486,-0.015166685,-0.052801221,-0.124584389,,0
1/11/2007,,0.004370891,0.007696935,-0.003452813,-0.008656127,-0.047797832,-0.113064242,,0.002739817
1/10/2007,,0.003326044,0.002475801,-0.001201786,-0.003509357,-0.052049263,-0.111869095,,0.011167779
1/9/2007,,-0.000850243,0.003764176,0.003891108,-0.003078309,-0.047539676,-0.109552012,,0.016018435
1/8/2007,,0.004614419,-0.003393879,0.003040865,-0.003928552,-0.049721533,-0.11296827,,0.012378025
1/5/2007,,-0.008008298,-0.005888433,0.007655283,0.003228245,-0.045699499,-0.116641019,,0.015851541
1/4/2007,,0.002119864,0.000353014,0.003804487,-0.003934067,-0.052449441,-0.125277504,,0.0057852
1/3/2007,,-0.00176685,-0.005924351,0.008031606,-0.006122277,-0.052254742,-0.127882107,,0.002475204
12/29/2006,,-0.004157501,-0.006264756,-0.006162118,-0.013709639,-0.064003025,-0.141638414,,-0.010103544
12/28/2006,,-0.002107255,0.004439938,-0.004157501,-0.028243251,-0.067337387,-0.14133271,,-0.005151894
12/27/2006,,0.006547193,0.012426875,-0.002599651,-0.034675819,-0.06907069,-0.145669078,,-0.008320511
12/26/2006,,0.005879682,-0.000282437,0.004510221,-0.014281812,-0.063720588,-0.128893031,,0.002674963
12/22/2006,,-0.006162118,-0.009827223,0.011233273,-0.004349135,-0.073762779,-0.123565726,,0.010174623
12/21/2006,,-0.003665105,-0.004227784,0.004979815,-0.012500166,-0.076887037,-0.134951054,,0.002960869
12/20/2006,,-0.000562679,0.001337621,-0.007457587,-0.017161208,-0.07571062,-0.140204318,,0.000983561
12/19/2006,,0.0019003,-0.000843371,-0.009078083,-0.018293455,-0.081569907,-0.141721147,,-0.00288583
12/18/2006,,-0.002743671,-0.002652332,-0.006401904,-0.016393155,-0.077169117,-0.134663527,,-0.005241583
12/15/2006,,9.13E-05,0.008863637,-0.012040571,-0.02198945,-0.081275847,-0.134183501,,-0.012211163
12/14/2006,,0.008772297,0.009830114,-0.013789381,-0.024759,-0.083528971,-0.131193082,,-0.007035346
12/13/2006,,0.001057817,0.000281938,-0.000634556,-0.023463323,-0.074832263,-0.126340512,,0.002886026
12/12/2006,,-0.000775879,0.002119117,0.001269247,-0.02486195,-0.077790965,-0.132060785,,0.000351503
12/11/2006,,0.002894996,0.004735145,-0.003814707,-0.025637829,-0.088334172,-0.13378607,,-0.000988554
12/8/2006,,0.001840149,-0.002542378,-0.00852155,-0.01790791,-0.086436568,-0.133506703,,0.007888441
12/7/2006,,-0.004382528,-0.005228513,-0.004473047,-0.018229791,-0.087440461,-0.131031823,,0.01064248
12/6/2006,,-0.000845985,0.003462089,-0.009282601,-0.026443312,-0.087215107,-0.129562235,,-0.001197633
12/5/2006,,0.004308075,0.011909914,-0.020504697,-0.038504981,-0.079212125,-0.132302446,,0.002534327
12/4/2006,,0.007601839,0.005393485,-0.020521935,-0.034196906,-0.076804539,-0.125863634,,0.000917945
12/1/2006,,-0.002208354,-0.001781327,0.000926717,-0.024254118,-0.0692027,-0.119523888,,0.008307628
11/30/2006,,0.000427027,0.010803137,0.002771359,-0.019690243,-0.077363898,-0.131887022,,0.004260505
11/29/2006,,0.01037611,0.014701424,0.003198386,-0.019118047,-0.07678376,-0.126052479,,0.01125793
11/28/2006,,0.004325313,-0.0095215,0.011585584,-0.00801652,-0.067020123,-0.11456662,,0.017061579
11/27/2006,,-0.013846814,-0.017899809,0.01491496,-0.003691206,-0.063844269,-0.103136803,,0.0237323
11/24/2006,,-0.004052995,-0.002064083,0.000498578,-0.014352588,-0.082455887,-0.11777051,,-0.000213874
11/22/2006,,0.001988912,0.002984849,-0.006407042,-0.024786618,-0.086894155,-0.127586722,,0.001425089
11/21/2006,,0.000995937,0.001565506,-0.007279019,-0.027391095,-0.082134726,-0.129882518,,-0.009135735
11/20/2006,,0.000569569,0.000854419,-0.013759702,-0.026395158,-0.081061868,-0.13390875,,-0.016145006
11/17/2006,,0.00028485,0.002852624,-0.015646577,-0.027654205,-0.076198161,-0.137262786,,-0.00014259
11/16/2006,,0.002567774,0.005428663,-0.015795943,-0.028687986,-0.080976247,-0.146247348,,0.002213029
11/15/2006,,0.002860889,0.010337509,-0.00795903,-0.022972965,-0.080949591,-0.145706075,,-0.001425089
11/14/2006,,0.00747662,0.009933064,-0.007260172,-0.021647834,-0.086372664,-0.139200396,,0.008418949
11/13/2006,,0.002456444,0.00289066,-0.003614545,-0.014171213,-0.09078329,-0.131158001,,0.010878258
11/10/2006,,0.000434216,-0.004834923,-0.012373784,-0.022902078,-0.089113869,-0.132101039,,0.015225876
11/9/2006,,-0.005269139,-0.003107108,-0.010183341,-0.021284319,-0.085849234,-0.139398901,,0.012874591
11/8/2006,,0.002162031,0.005993024,-0.014867758,-0.027885071,-0.094185011,-0.145976165,,0.010234529
11/7/2006,,0.003830993,0.015046677,-0.005933498,-0.026315426,-0.088642341,-0.143814135,,0.011312633
11/6/2006,,0.011215684,0.009459456,-0.001957336,-0.022484433,-0.080972884,-0.140965403,,0.0055562
11/3/2006,,-0.001756228,-0.002340949,0.009983764,-0.011935558,-0.067414403,-0.128440309,,0.008868169
11/2/2006,,-0.000584722,-0.007356951,0.014516151,-0.025321543,-0.067456025,-0.134458461,,0.006317838
11/1/2006,,-0.006772229,-0.006917398,0.010828247,-0.028008044,-0.070691786,-0.145446199,,0.018148002
10/31/2006,,-0.000145169,-0.000870586,0.000653039,-0.03103017,-0.084201223,-0.15521071,,-0.001592941
10/30/2006,,-0.000725416,-0.007014031,-0.002470186,-0.031175339,-0.079406584,-0.158106638,,0.000941036
10/27/2006,,-0.006288615,-0.003185432,-0.007788992,-0.030703665,-0.079115661,-0.173124055,,-0.005097943
10/26/2006,,0.003103183,0.006506162,-0.014296855,-0.03818937,-0.095377294,-0.168716445,,-0.009714423
10/25/2006,,0.003402979,0.006381035,-0.012803039,-0.043355101,-0.0913275,-0.162685501,,-0.015627087
10/24/2006,,0.002978056,0.007571445,-0.010718691,-0.047605081,-0.089265784,-0.157279866,,0.003478739
10/23/2006,,0.004593389,0.004812638,-0.004593389,-0.044627026,-0.089846905,-0.16967447,,0.005738225
10/20/2006,,0.000219248,0.001828616,-0.001535757,-0.032154254,-0.103322464,-0.168982693,,0.008022842
10/19/2006,,0.001609367,0.002927998,-0.003881495,-0.037231614,-0.09602862,-0.150990809,,0.012851911
10/18/2006,,0.001318631,-0.001828616,-0.01089445,-0.033121757,-0.087553506,-0.165880121,,0.016506501
10/17/2006,,-0.003147246,-0.001611489,-0.008392276,-0.033166185,-0.100013834,-0.153672081,,0.005095083
